,Agent_Home_Class_Name,Agent_Home_Class_Name_unrelated_hit,Agent_Home_Class_Name_unrelated_no_hit,Name,Name_unrelated_hit,Name_unrelated_no_hit,Agent_ID,Agent_ID_unrelated_hit,Agent_ID_unrelated_no_hit,Agent_Number_of_Patents_in_Class,Agent_Number_of_Patents_in_Class_unrelated_hit,Agent_Number_of_Patents_in_Class_unrelated_no_hit,Citations,Citations_unrelated_hit,Citations_unrelated_no_hit,Agent_Home_Class_IPC4,Agent_Home_Class_IPC4_unrelated_hit,Agent_Home_Class_IPC4_unrelated_no_hit,Relatedness,Relatedness_unrelated_hit,Relatedness_unrelated_no_hit,Patent_Count_Outcome_Ratio,Patent_Count_Outcome_Ratio_unrelated_hit,Patent_Count_Outcome_Ratio_unrelated_no_hit,Citations_Outcome_Ratio,Citations_Outcome_Ratio_unrelated_hit,Citations_Outcome_Ratio_unrelated_no_hit
357935,Preserving Carcasses,Peptides,Enzyme Compounds,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,494654.0,463387.0,276608.0,34.0,0.0,0.0,0.0,44.0,4.0,A01N,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.936649119622436
357936,Preserving Carcasses,Peptides,Analyzing Materials,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,494654.0,463387.0,427538.0,34.0,0.0,0.0,0.0,44.0,0.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.0
357938,Preserving Carcasses,Peptides,Macromolecular Compositions,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,494654.0,463387.0,454880.0,34.0,0.0,0.0,0.0,44.0,2.0,A01N,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.468324559811218
357939,Preserving Carcasses,Peptides,Analyzing Materials,MICHAEL RACK,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,494654.0,463387.0,473393.0,34.0,0.0,0.0,0.0,44.0,3.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,19.340909090909093,0.0,0.0,0.0,10.303140315846797,0.702486839716827
357999,Medical Preparations,Peptides,Enzyme Compounds,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,508467.0,463387.0,276608.0,19.0,0.0,0.0,4.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.936649119622436
358000,Medical Preparations,Peptides,Analyzing Materials,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,508467.0,463387.0,427538.0,19.0,0.0,0.0,4.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.0
358002,Medical Preparations,Peptides,Macromolecular Compositions,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,508467.0,463387.0,454880.0,19.0,0.0,0.0,4.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.468324559811218
358003,Medical Preparations,Peptides,Analyzing Materials,MICHAEL A PLIESS,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,508467.0,463387.0,473393.0,19.0,0.0,0.0,4.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.702486839716827
358015,Medical Preparations,Peptides,Enzyme Compounds,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,509174.0,463387.0,276608.0,12.0,0.0,0.0,1.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.936649119622436
358016,Medical Preparations,Peptides,Analyzing Materials,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,509174.0,463387.0,427538.0,12.0,0.0,0.0,1.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.0
358018,Medical Preparations,Peptides,Macromolecular Compositions,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,509174.0,463387.0,454880.0,12.0,0.0,0.0,1.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.468324559811218
358019,Medical Preparations,Peptides,Analyzing Materials,PANOLIL C RAVEENDRANATH,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,509174.0,463387.0,473393.0,12.0,0.0,0.0,1.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,6.826203208556151,0.0,0.0,0.234162279905609,10.303140315846797,0.702486839716827
358087,Preserving Carcasses,Peptides,Enzyme Compounds,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,549908.0,463387.0,276608.0,14.0,0.0,0.0,0.0,44.0,4.0,A01N,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.936649119622436
358088,Preserving Carcasses,Peptides,Analyzing Materials,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,549908.0,463387.0,427538.0,14.0,0.0,0.0,0.0,44.0,0.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.0
358090,Preserving Carcasses,Peptides,Macromolecular Compositions,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,549908.0,463387.0,454880.0,14.0,0.0,0.0,0.0,44.0,2.0,A01N,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.468324559811218
358091,Preserving Carcasses,Peptides,Analyzing Materials,THOMAS AULER,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,549908.0,463387.0,473393.0,14.0,0.0,0.0,0.0,44.0,3.0,A01N,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,7.963903743315509,0.0,0.0,0.0,10.303140315846797,0.702486839716827
358095,Medical Preparations,Peptides,Enzyme Compounds,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,LESLIE D BELL,565198.0,463387.0,276608.0,19.0,0.0,0.0,4.0,44.0,4.0,A61K,C07K,C12N,0.9545454382896423,0.5,0.27272728085517883,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.936649119622436
358096,Medical Preparations,Peptides,Analyzing Materials,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,C STEWART DENTON,565198.0,463387.0,427538.0,19.0,0.0,0.0,4.0,44.0,0.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.0
358098,Medical Preparations,Peptides,Macromolecular Compositions,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,SAPE QUASHIE,565198.0,463387.0,454880.0,19.0,0.0,0.0,4.0,44.0,2.0,A61K,C07K,C08L,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.468324559811218
358099,Medical Preparations,Peptides,Analyzing Materials,ANDREI KONRADI,DIMITRI EMIL GRIGORIADIS,NIGEL DENNIS TINKER,565198.0,463387.0,473393.0,19.0,0.0,0.0,4.0,44.0,3.0,A61K,C07K,G01N,0.9545454382896423,0.5,0.13636364042758942,10.808155080213904,0.0,0.0,0.936649119622436,10.303140315846797,0.702486839716827
476151,Medical Preparations,Optics,Enzyme Compounds,PAUL W MANLEY,DAVID A THEISTE,HIROYUKI NISHIDA,416136.0,348519.0,438330.0,12.0,1.0,0.0,1.0,70.0,2.0,A61K,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.3873729266987694
476153,Medical Preparations,Optics,Animal Feed,PAUL W MANLEY,DAVID A THEISTE,YVES CHEVREMONT,416136.0,348519.0,450953.0,12.0,1.0,0.0,1.0,70.0,1.0,A61K,G02F,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.1936864633493847
476154,Medical Preparations,Optics,Measuring Enzymes,PAUL W MANLEY,DAVID A THEISTE,GREGORY L VERDINE,416136.0,348519.0,462768.0,12.0,1.0,0.0,1.0,70.0,2.0,A61K,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.3873729266987694
476155,Medical Preparations,Optics,Non-Metallic Elements,PAUL W MANLEY,DAVID A THEISTE,FUMISATO GOTO,416136.0,348519.0,474772.0,12.0,1.0,0.0,1.0,70.0,2.0,A61K,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.3873729266987694
476156,Medical Preparations,Optics,Non-Metallic Elements,PAUL W MANLEY,DAVID A THEISTE,KOZO TANAKA,416136.0,348519.0,474773.0,12.0,1.0,0.0,1.0,70.0,2.0,A61K,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.3873729266987694
476157,Medical Preparations,Optics,Enzyme Compounds,PAUL W MANLEY,DAVID A THEISTE,YONG HUH,416136.0,348519.0,492001.0,12.0,1.0,0.0,1.0,70.0,0.0,A61K,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.0
476158,Medical Preparations,Optics,Macromolecular Compositions,PAUL W MANLEY,DAVID A THEISTE,LING YU CHENG,416136.0,348519.0,505208.0,12.0,1.0,0.0,1.0,70.0,0.0,A61K,G02F,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.0
476159,Medical Preparations,Optics,Measuring Enzymes,PAUL W MANLEY,DAVID A THEISTE,JUNKO AIMI,416136.0,348519.0,527574.0,12.0,1.0,0.0,1.0,70.0,0.0,A61K,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,6.447956403269755,0.5373297002724796,0.0,0.1936864633493847,13.558052434456929,0.0
476241,Medical Preparations,Optics,Enzyme Compounds,ROGER VICTOR BONNERT,DAVID A THEISTE,HIROYUKI NISHIDA,432553.0,348519.0,438330.0,13.0,1.0,0.0,5.0,70.0,2.0,A61K,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476243,Medical Preparations,Optics,Animal Feed,ROGER VICTOR BONNERT,DAVID A THEISTE,YVES CHEVREMONT,432553.0,348519.0,450953.0,13.0,1.0,0.0,5.0,70.0,1.0,A61K,G02F,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.1936864633493847
476244,Medical Preparations,Optics,Measuring Enzymes,ROGER VICTOR BONNERT,DAVID A THEISTE,GREGORY L VERDINE,432553.0,348519.0,462768.0,13.0,1.0,0.0,5.0,70.0,2.0,A61K,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476245,Medical Preparations,Optics,Non-Metallic Elements,ROGER VICTOR BONNERT,DAVID A THEISTE,FUMISATO GOTO,432553.0,348519.0,474772.0,13.0,1.0,0.0,5.0,70.0,2.0,A61K,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476246,Medical Preparations,Optics,Non-Metallic Elements,ROGER VICTOR BONNERT,DAVID A THEISTE,KOZO TANAKA,432553.0,348519.0,474773.0,13.0,1.0,0.0,5.0,70.0,2.0,A61K,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476247,Medical Preparations,Optics,Enzyme Compounds,ROGER VICTOR BONNERT,DAVID A THEISTE,YONG HUH,432553.0,348519.0,492001.0,13.0,1.0,0.0,5.0,70.0,0.0,A61K,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.0
476248,Medical Preparations,Optics,Macromolecular Compositions,ROGER VICTOR BONNERT,DAVID A THEISTE,LING YU CHENG,432553.0,348519.0,505208.0,13.0,1.0,0.0,5.0,70.0,0.0,A61K,G02F,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.0
476249,Medical Preparations,Optics,Measuring Enzymes,ROGER VICTOR BONNERT,DAVID A THEISTE,JUNKO AIMI,432553.0,348519.0,527574.0,13.0,1.0,0.0,5.0,70.0,0.0,A61K,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,6.985286103542235,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.0
476481,Preserving Carcasses,Optics,Enzyme Compounds,HARTMUT RIECHERS,DAVID A THEISTE,HIROYUKI NISHIDA,474723.0,348519.0,438330.0,12.0,1.0,0.0,9.0,70.0,2.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.3873729266987694
476483,Preserving Carcasses,Optics,Animal Feed,HARTMUT RIECHERS,DAVID A THEISTE,YVES CHEVREMONT,474723.0,348519.0,450953.0,12.0,1.0,0.0,9.0,70.0,1.0,A01N,G02F,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.1936864633493847
476484,Preserving Carcasses,Optics,Measuring Enzymes,HARTMUT RIECHERS,DAVID A THEISTE,GREGORY L VERDINE,474723.0,348519.0,462768.0,12.0,1.0,0.0,9.0,70.0,2.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.3873729266987694
476485,Preserving Carcasses,Optics,Non-Metallic Elements,HARTMUT RIECHERS,DAVID A THEISTE,FUMISATO GOTO,474723.0,348519.0,474772.0,12.0,1.0,0.0,9.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.3873729266987694
476486,Preserving Carcasses,Optics,Non-Metallic Elements,HARTMUT RIECHERS,DAVID A THEISTE,KOZO TANAKA,474723.0,348519.0,474773.0,12.0,1.0,0.0,9.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.3873729266987694
476487,Preserving Carcasses,Optics,Enzyme Compounds,HARTMUT RIECHERS,DAVID A THEISTE,YONG HUH,474723.0,348519.0,492001.0,12.0,1.0,0.0,9.0,70.0,0.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.0
476488,Preserving Carcasses,Optics,Macromolecular Compositions,HARTMUT RIECHERS,DAVID A THEISTE,LING YU CHENG,474723.0,348519.0,505208.0,12.0,1.0,0.0,9.0,70.0,0.0,A01N,G02F,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.0
476489,Preserving Carcasses,Optics,Measuring Enzymes,HARTMUT RIECHERS,DAVID A THEISTE,JUNKO AIMI,474723.0,348519.0,527574.0,12.0,1.0,0.0,9.0,70.0,0.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,6.447956403269755,0.5373297002724796,0.0,1.7431781701444622,13.558052434456929,0.0
476511,Preserving Carcasses,Optics,Enzyme Compounds,SIEGFREID STRATHMANN,DAVID A THEISTE,HIROYUKI NISHIDA,480351.0,348519.0,438330.0,28.0,1.0,0.0,5.0,70.0,2.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476513,Preserving Carcasses,Optics,Animal Feed,SIEGFREID STRATHMANN,DAVID A THEISTE,YVES CHEVREMONT,480351.0,348519.0,450953.0,28.0,1.0,0.0,5.0,70.0,1.0,A01N,G02F,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.1936864633493847
476514,Preserving Carcasses,Optics,Measuring Enzymes,SIEGFREID STRATHMANN,DAVID A THEISTE,GREGORY L VERDINE,480351.0,348519.0,462768.0,28.0,1.0,0.0,5.0,70.0,2.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476515,Preserving Carcasses,Optics,Non-Metallic Elements,SIEGFREID STRATHMANN,DAVID A THEISTE,FUMISATO GOTO,480351.0,348519.0,474772.0,28.0,1.0,0.0,5.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476516,Preserving Carcasses,Optics,Non-Metallic Elements,SIEGFREID STRATHMANN,DAVID A THEISTE,KOZO TANAKA,480351.0,348519.0,474773.0,28.0,1.0,0.0,5.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.3873729266987694
476517,Preserving Carcasses,Optics,Enzyme Compounds,SIEGFREID STRATHMANN,DAVID A THEISTE,YONG HUH,480351.0,348519.0,492001.0,28.0,1.0,0.0,5.0,70.0,0.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.0
476518,Preserving Carcasses,Optics,Macromolecular Compositions,SIEGFREID STRATHMANN,DAVID A THEISTE,LING YU CHENG,480351.0,348519.0,505208.0,28.0,1.0,0.0,5.0,70.0,0.0,A01N,G02F,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.0
476519,Preserving Carcasses,Optics,Measuring Enzymes,SIEGFREID STRATHMANN,DAVID A THEISTE,JUNKO AIMI,480351.0,348519.0,527574.0,28.0,1.0,0.0,5.0,70.0,0.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,15.045231607629429,0.5373297002724796,0.0,0.9684323167469234,13.558052434456929,0.0
476551,Preserving Carcasses,Optics,Enzyme Compounds,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,HIROYUKI NISHIDA,489786.0,348519.0,438330.0,16.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
476553,Preserving Carcasses,Optics,Animal Feed,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,YVES CHEVREMONT,489786.0,348519.0,450953.0,16.0,1.0,0.0,6.0,70.0,1.0,A01N,G02F,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.1936864633493847
476554,Preserving Carcasses,Optics,Measuring Enzymes,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,GREGORY L VERDINE,489786.0,348519.0,462768.0,16.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
476555,Preserving Carcasses,Optics,Non-Metallic Elements,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,FUMISATO GOTO,489786.0,348519.0,474772.0,16.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
476556,Preserving Carcasses,Optics,Non-Metallic Elements,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,KOZO TANAKA,489786.0,348519.0,474773.0,16.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
476557,Preserving Carcasses,Optics,Enzyme Compounds,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,YONG HUH,489786.0,348519.0,492001.0,16.0,1.0,0.0,6.0,70.0,0.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.0
476558,Preserving Carcasses,Optics,Macromolecular Compositions,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,LING YU CHENG,489786.0,348519.0,505208.0,16.0,1.0,0.0,6.0,70.0,0.0,A01N,G02F,C08L,0.9523809552192688,0.1428571492433548,0.1428571492433548,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.0
476559,Preserving Carcasses,Optics,Measuring Enzymes,RAJAGOPAL BAKTHAVATCHALAM,DAVID A THEISTE,JUNKO AIMI,489786.0,348519.0,527574.0,16.0,1.0,0.0,6.0,70.0,0.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,8.597275204359674,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.0
476641,Preserving Carcasses,Optics,Enzyme Compounds,JAMES PETER BECK,DAVID A THEISTE,HIROYUKI NISHIDA,529014.0,348519.0,438330.0,18.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C12N,0.9523809552192688,0.1428571492433548,0.2857142984867096,9.671934604904633,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
476643,Preserving Carcasses,Optics,Animal Feed,JAMES PETER BECK,DAVID A THEISTE,YVES CHEVREMONT,529014.0,348519.0,450953.0,18.0,1.0,0.0,6.0,70.0,1.0,A01N,G02F,A23K,0.9523809552192688,0.1428571492433548,0.190476194024086,9.671934604904633,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.1936864633493847
476644,Preserving Carcasses,Optics,Measuring Enzymes,JAMES PETER BECK,DAVID A THEISTE,GREGORY L VERDINE,529014.0,348519.0,462768.0,18.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C12Q,0.9523809552192688,0.1428571492433548,0.4285714328289032,9.671934604904633,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
476645,Preserving Carcasses,Optics,Non-Metallic Elements,JAMES PETER BECK,DAVID A THEISTE,FUMISATO GOTO,529014.0,348519.0,474772.0,18.0,1.0,0.0,6.0,70.0,2.0,A01N,G02F,C01B,0.9523809552192688,0.1428571492433548,0.3333333432674408,9.671934604904633,0.5373297002724796,0.0,1.1621187800963082,13.558052434456929,0.3873729266987694
