Class_ID,Patent_Count,Agent_Count,Immigrant_Count,Patent_Count_log10,Agent_Count_log10,Immigrant_Count_log10,Description,IPC4,Id
211,4539,5007,1272,3.656960182742849,3.699577591398909,3.104487111312395,Hand-Propelled Vehicles,B62B,B62B
212,131,185,61,2.1172712956557644,2.2671717284030137,1.7853298350107671,Animal Drawn Vehicles,B62C,B62C
213,15311,19203,6519,4.1850035564918056,4.283369081915453,3.8141809810401868,Motor Vehicles,B62D,B62D
214,393,488,148,2.5943925503754266,2.6884198220027105,2.1702617153949575,Cycle Stands,B62H,B62H
215,1671,1922,532,3.2229764498933915,3.2837533833325265,2.7259116322950483,Cycle Seats,B62J,B62J
216,2627,2792,856,3.4194600727860704,3.4459154139511234,2.932473764677153,Cycles,B62K,B62K
217,408,324,142,2.61066016308988,2.510545010206612,2.1522883443830563,Cycle Brakes,B62L,B62L
218,1939,2222,738,3.287577809078705,3.346744054604849,2.8680563618230415,Cycle Propulsion,B62M,B62M
219,8384,9327,1952,3.9234512696396515,3.969741976762854,3.290479813330673,Ships,B63B,B63B
220,1801,2063,492,3.2555137128195333,3.3144992279731516,2.6919651027673606,Dry-Docking,B63C,B63C
221,439,617,196,2.6424645202421213,2.7902851640332416,2.292256071356476,Offensive/Defensive Ships,B63G,B63G
222,6123,5853,1770,3.786964259435733,3.7673785241141804,3.247973266361807,Marine Propulsion,B63H,B63H
223,45,55,15,1.6532125137753437,1.7403626894942439,1.1760912590556813,AUXILIARIES ON VESSELS,B63J,B63J
224,408,476,127,2.61066016308988,2.677606952720493,2.103803720955957,Lighter-Than-Air Vehicles,B64B,B64B
225,5872,7075,1938,3.7687860469080143,3.8497264441963277,3.2873537727147464,Air-cushion Vehicles,B64C,B64C
226,3266,4335,1400,3.5140161804006493,3.636989101812229,3.146128035678238,Aircraft Propulsion,B64D,B64D
227,376,567,196,2.575187844927661,2.7535830588929064,2.292256071356476,Aircraft Maintenance,B64F,B64F
228,1558,2069,571,3.1925674533365456,3.3157604906657347,2.756636108245848,Cosmonautics,B64G,B64G
229,19464,22685,8440,4.289232095922762,4.355738783602035,3.926342446625655,Packaging Machines,B65B,B65B
230,962,1123,531,2.983175072037813,3.050379756261458,2.725094521081469,Labeling Machines,B65C,B65C
231,48382,49909,13725,4.6846838171265395,4.698178868226516,4.13751235312213,Storage/Transport Containers,B65D,B65D
232,587,623,173,2.7686381012476144,2.7944880466591697,2.2380461031287955,Refuse Disposal,B65F,B65F
233,21504,25504,8569,4.332519251373731,4.4066082997160185,3.9329301428307897,Conveyor Systems,B65G,B65G
234,25167,28374,10982,4.400831449116225,4.4529205643990695,4.040681439373358,Sheet Handling,B65H,B65H
235,3663,3617,805,3.5638369186645447,3.5583485087616196,2.9057958803678687,Conveyor/Cable Transport,B66B,B66B
236,3817,4818,1504,3.581722159949099,3.6828667956623247,3.1772478362556233,Cranes/winch Equipment,B66C,B66C
237,1541,1846,580,3.1878026387184195,3.266231696689893,2.7634279935629373,Winches/Pulleys,B66D,B66D
238,2729,3302,982,3.4360035356698964,3.518777068926775,2.99211148778695,Lifting Equipment,B66F,B66F
239,1679,2158,848,3.225050696138049,3.334051440346892,2.9283958522567137,Container Lids,B67B,B67B
240,417,624,247,2.6201360549737576,2.795184589682424,2.392696953259666,Filling Containers,B67C,B67C
241,7394,8933,3668,3.868879446237088,3.950997333988805,3.5644293269979834,Liquid Dispensers,B67D,B67D
242,246,265,49,2.3909351071033793,2.423245873936808,1.6901960800285136,Harnesses,B68B,B68B
243,380,373,51,2.57978359661681,2.571708831808688,1.7075701760979363,Saddles; Stirrups,B68C,B68C
244,2,4,1,0.3010299956639812,0.6020599913279624,0.0,Leathercraft/Canvas Work,B68F,B68F
245,289,415,186,2.4608978427565478,2.6180480967120925,2.2695129442179165,Upholstery Equipment,B68G,B68G
246,60,155,110,1.7781512503836436,2.1903316981702914,2.041392685158225,Micro-structures,B81B,B81B
247,36,88,62,1.5563025007672873,1.9444826721501687,1.792391689498254,Micro-Structure Production,B81C,B81C
248,62,164,120,1.792391689498254,2.214843848047698,2.0791812460476247,Nano-Structures,B82B,B82B
249,7,18,8,0.8450980400142568,1.255272505103306,0.9030899869919435,Nano-Structure Applications,B82Y,B82Y
250,10857,17318,7902,4.035709837827862,4.238497735307359,3.8977370253454273,Non-Metallic Elements,C01B,C01B
251,539,1083,626,2.7315887651867388,3.0346284566253203,2.7965743332104296,Ammonia Compounds,C01C,C01C
252,530,1095,567,2.724275869600789,3.0394141191761372,2.7535830588929064,Alkali Metal Compounds,C01D,C01D
253,1710,3211,1451,3.2329961103921536,3.5066403055665023,3.161667412437736,Rare-Earth Metal Compounds,C01F,C01F
254,3095,5452,2450,3.490660653356137,3.736555847162636,3.3891660843645326,Other Metal Compounds,C01G,C01G
255,10826,15289,5223,4.034468022755043,4.184379080658596,3.7179200258369938,Water Treatment,C02F,C02F
256,6434,7785,2900,3.808481056565951,3.891258616904139,3.462397997898956,Glass Manufacturing,C03B,C03B
257,4375,6038,2955,3.640978057358332,3.7808931086870787,3.4705574852172743,Composition of Glass,C03C,C03C
258,10632,16017,6174,4.026614967934676,4.204581175577571,3.7905666251460763,Ceramics,C04B,C04B
259,227,419,168,2.3560258571931225,2.622214022966295,2.225309281725863,Phosphatic Fertilizers,C05B,C05B
260,370,549,228,2.568201724066995,2.739572344450092,2.357934847000454,Nitrogenous Fertilizers,C05C,C05C
261,115,201,70,2.060697840353612,2.303196057420489,1.845098040014257,Inorganic Fertilizers,C05D,C05D
262,622,875,249,2.7937903846908188,2.942008053022313,2.3961993470957363,Organic Fertilizers,C05F,C05F
263,192,323,164,2.2833012287035497,2.509202522331103,2.214843848047698,Fertilizer Mixtures,C05G,C05G
264,1867,2229,673,3.2711443179490782,3.3481100684802376,2.828015064223977,Explosive Compositions,C06B,C06B
265,228,362,141,2.357934847000454,2.558708570533166,2.1492191126553797,Priming Devices,C06C,C06C
266,286,507,269,2.456366033129043,2.705007959333336,2.429752280002408,Smoke Generation,C06D,C06D
267,213,531,357,2.3283796034387376,2.725094521081469,2.552668216112193,Match Manufacturing,C06F,C06F
268,651,1580,1012,2.8135809885681917,3.1986570869544226,3.0051805125037805,Organic Chemistry,C07B,C07B
269,51751,57127,24486,4.713918746211775,4.756841417870189,4.388917845156914,Carbocyclic Compounds,C07C,C07C
270,50795,57301,25815,4.70582096466029,4.758162201211584,4.411872129383242,Heterocyclic Compounds,C07D,C07D
271,9835,13916,7694,3.9927743642553555,4.143514420075551,3.8861521819707967,Non-Metallic Compounds,C07F,C07F
272,1056,2241,1139,3.0236639181977933,3.350441856535061,3.0565237240791006,Other Compounds,C07G,C07G
273,9359,17343,9127,3.971229447276241,4.239124224094778,3.9603280505301433,Sugars,C07H,C07H
274,1363,1950,914,3.1344958558346736,3.290034611362518,2.9609461957338317,Steroids,C07J,C07J
275,10980,19675,10635,4.040602340114073,4.293914741031102,4.0267374942387475,Peptides,C07K,C07K
276,1721,3162,1521,3.2357808703275603,3.49996186559619,3.182129214052998,Polysaccharides,C08B,C08B
277,630,1346,958,2.7993405494535817,3.1290450598879582,2.9813655090785445,Rubber Treatment,C08C,C08C
278,27393,33579,16410,4.43763959750037,4.526067758480154,4.2151085810530935,Carbon Reaction Compounds,C08F,C08F
279,23483,27407,13484,4.3707535781045035,4.437861499795222,4.129818743848935,Non-Carbon Reaction Compounds,C08G,C08G
280,228,499,307,2.357934847000454,2.6981005456233897,2.4871383754771865,Natural Compound Derivatives,C08H,C08H
281,8439,14855,8744,3.9262909868848634,4.171872656139683,3.941710148941646,Compounding,C08J,C08J
282,16304,24530,13344,4.2122941666623515,4.389697548206386,4.125286033293664,Inorganic Compounds,C08K,C08K
283,20745,29007,14506,4.316913439164992,4.46250281495166,4.161547673125727,Macromolecular Compositions,C08L,C08L
284,4237,4229,2043,3.6270584640009895,3.6262376851469003,3.3102683666324477,Organic Dyes,C09B,C09B
285,1455,2427,1121,3.162862993321926,3.385069776331935,3.049605612594973,Inorganic Dye Additives,C09C,C09C
286,5992,8391,4652,3.77757180469141,3.92381372109119,3.667639706056411,Paints/Varnishes,C09D,C09D
287,499,877,493,2.6981005456233897,2.9429995933660407,2.69284691927723,Resins/Oils,C09F,C09F
288,332,631,397,2.5211380837040362,2.8000293592441343,2.598790506763115,Polishing Compositions,C09G,C09G
289,44,87,49,1.6434526764861874,1.9395192526186185,1.6901960800285136,Glue or Gelatine Preparation,C09H,C09H
290,1825,3468,2086,3.2612628687924934,3.540079088804173,3.319314304090512,Adhesive Processes,C09J,C09J
291,11326,15545,8322,4.05407655729051,4.191590726379211,3.9202277114569286,Other Materials,C09K,C09K
292,1255,1734,580,3.098643725817057,3.2390490931401916,2.7634279935629373,Gasification,C10B,C10B
293,341,602,318,2.5327543789924976,2.7795964912578244,2.5024271199844326,Tar,C10C,C10C
294,7,12,5,0.8450980400142568,1.0791812460476249,0.6989700043360189,Working of Peat,C10F,C10F
295,7568,7620,3055,3.8789811233937366,3.8819549713396007,3.485011214578573,Hydrocarbon Mixtures,C10G,C10G
296,20,40,32,1.3010299956639813,1.6020599913279625,1.505149978319906,Acetylene Production,C10H,C10H
297,972,1288,610,2.9876662649262746,3.1099158630237933,2.785329835010767,Gas Production by Oxidation,C10J,C10J
298,92,182,115,1.9637878273455553,2.2600713879850747,2.060697840353612,Purifying Combustible Gas,C10K,C10K
299,3583,4539,1991,3.5542468081661105,3.656960182742849,3.2990712600274095,Other Fuels,C10L,C10L
300,5741,6117,2342,3.758987546867619,3.7865384804978026,3.369586890736344,Lubricating Compositions,C10M,C10M
301,36,78,56,1.5563025007672873,1.8920946026904804,1.7481880270062005,Lubrication Compositions Index,C10N,C10N
302,606,1067,542,2.782472624166286,3.0281644194244697,2.733999286538387,Refining Waste,C11B,C11B
303,610,1070,649,2.785329835010767,3.0293837776852097,2.812244696800369,Fatty Acids,C11C,C11C
304,9857,11107,4266,3.993744756554462,4.0455967718675785,3.63002085111341,Detergents,C11D,C11D
305,330,593,194,2.5185139398778875,2.7730546933642626,2.287801729930226,Beer Brewing,C12C,C12C
306,31,64,33,1.4913616938342726,1.806179973983887,1.5185139398778875,Denaturing Alcohol,C12F,C12F
307,233,452,168,2.367355921026019,2.655138434811382,2.225309281725863,Wine,C12G,C12G
308,139,315,147,2.143014800254095,2.4983105537896004,2.167317334748176,Aging and Stabilizing Alcohol,C12H,C12H
309,24,55,12,1.380211241711606,1.7403626894942439,1.0791812460476249,Vinegar; Its Preparation,C12J,C12J
310,1,7,4,0.0,0.8450980400142568,0.6020599913279624,Pitching/Depitching Machines,C12L,C12L
311,2904,5612,2695,3.462996612028056,3.7491176623563223,3.4305587695227575,Enzymology Equipment,C12M,C12M
312,23696,37294,13497,4.374675041177134,4.57163896648716,4.130237247885229,Enzyme Compounds,C12N,C12N
313,10822,20405,9725,4.034307529596563,4.309736599109289,3.987889609997745,Enzyme Synthesis,C12P,C12P
314,16858,26808,10896,4.226806049500728,4.428264414827215,4.03726709456871,Measuring Enzymes,C12Q,C12Q
315,110,263,154,2.041392685158225,2.419955748489758,2.187520720836463,Indexing Micro-organisms,C12R,C12R
316,4,8,4,0.6020599913279624,0.9030899869919435,0.6020599913279624,Sucrose Production,C13B,C13B
317,252,487,206,2.401400540781544,2.6875289612146345,2.3138672203691533,Saccharide Harvesting,C13K,C13K
318,137,165,32,2.1367205671564067,2.2174839442139063,1.505149978319906,Tanning Machines,C14B,C14B
319,381,681,286,2.5809249756756194,2.833147111912785,2.456366033129043,Hide Treatments,C14C,C14C
320,1868,3025,1098,3.2713768718940743,3.4807253789884878,3.040602340114073,Smelting,C21B,C21B
321,1855,3039,971,3.268343913951065,3.482730700079943,2.9872192299080047,Metal Refinement,C21C,C21C
322,3040,5763,2314,3.482873583608754,3.760648619581356,3.3643633546157306,Heat Treatment,C21D,C21D
323,3665,6070,2210,3.5640739789771465,3.7831886910752575,3.3443922736851106,Metal Production,C22B,C22B
324,7087,11626,4299,3.8504624327615167,4.065430318620369,3.633367445117007,Alloys,C22C,C22C
325,1305,2256,1061,3.1156105116742996,3.3533390953113047,3.025715383901341,Working Non-Ferrous Metal,C22F,C22F
326,13330,20418,10388,4.124830149413859,4.310013199479453,4.0165319409572655,Coating Metallic Material,C23C,C23C
327,28,57,38,1.4471580313422192,1.7558748556724915,1.5797835966168101,Enameling Metal,C23D,C23D
328,3293,5827,3156,3.517591730711908,3.76544501809015,3.4991369945373827,Desurfacing,C23F,C23F
329,537,1107,649,2.7299742856995555,3.044147620878723,2.812244696800369,Chemically Cleaning Metal,C23G,C23G
330,4696,6223,2701,3.671728088239558,3.7939998009844706,3.431524584187451,Electrolytic Processes,C25B,C25B
331,1847,2911,1093,3.2664668954402414,3.464042205438811,3.038620161949703,Electrolytic Refinement,C25C,C25C
332,6330,9568,4055,3.801403710017355,3.980821166644336,3.6079908585471747,Electrolytic Coating,C25D,C25D
333,956,1868,1015,2.9804578922761,3.2713768718940743,3.0064660422492318,Electrolytic Extraction/removal,C25F,C25F
334,4080,6259,3211,3.61066016308988,3.7965049515532963,3.5066403055665023,Single-Crystal Growth,C30B,C30B
335,114,332,241,2.0569048513364727,2.5211380837040362,2.3820170425748683,Combinatorial Chemistry,C40B,C40B
336,237,281,126,2.374748346010104,2.44870631990508,2.100370545117563,Natural Fiber Mechanical Treatment,D01B,D01B
337,71,156,84,1.8512583487190752,2.1931245983544616,1.9242792860618816,Natural Fiber Chemical Treatment,D01C,D01C
338,1224,2172,1189,3.087781417809542,3.336859820916809,3.0751818546186915,Man-Made Fiber Mechanical Treatment,D01D,D01D
339,1556,2941,1636,3.1920095926536702,3.468495024507069,3.2137832993353044,Man-Made Fiber Chemical Treatment,D01F,D01F
340,1221,1186,387,3.0867156639448825,3.074084689028244,2.5877109650189114,Fiber Treatment,D01G,D01G
341,3181,2673,685,3.502563669107363,3.426998958756537,2.8356905714924254,Winding Fibers,D01H,D01H
342,3435,5314,2629,3.5359267413955693,3.725421550074259,3.419790586106363,Crimping Fibers,D02G,D02G
343,128,172,51,2.1072099696478683,2.2355284469075487,1.7075701760979363,"Warping, Beaming, or Leasing",D02H,D02H
344,216,363,198,2.3344537511509307,2.5599066250361124,2.296665190261531,Finishing Fibers,D02J,D02J
345,640,453,139,2.806179973983887,2.656098202012832,2.143014800254095,Shedding Mechanisms,D03C,D03C
346,3588,3868,1320,3.5548524343720542,3.587486465410964,3.12057393120585,Weaving,D03D,D03D
347,283,315,105,2.45178643552429,2.4983105537896004,2.0211892990699383,Weaving tools,D03J,D03J
348,2838,2452,407,3.4530123911214554,3.3895204658463776,2.60959440922522,Knitting,D04B,D04B
349,274,342,125,2.437750562820388,2.534026106056135,2.0969100130080562,"Braiding, making lace",D04C,D04C
350,105,118,24,2.0211892990699383,2.0718820073061255,1.380211241711606,Ribbons/Bands,D04D,D04D
351,43,63,22,1.6334684555795866,1.7993405494535817,1.3424226808222062,Tapestry creation,D04G,D04G
352,1736,3000,1613,3.239549720840473,3.4771212547196626,3.2076343673889616,Textile creation,D04H,D04H
353,4779,3736,661,3.6793370305207937,3.5724068675580556,2.82020145948564,Sewing,D05B,D05B
354,888,835,282,2.948412965778601,2.921686475483602,2.450249108319361,Embroidery,D05C,D05C
355,1250,1445,501,3.0969100130080562,3.1598678470925665,2.699837725867246,Treating Fabrics,D06B,D06B
356,898,1050,376,2.9532763366673045,3.0211892990699383,2.575187844927661,Finishing Fabrics,D06C,D06C
357,3149,3744,1136,3.498172660636544,3.5733358400660675,3.055378331375,Pressing Textiles,D06F,D06F
358,13,18,11,1.1139433523068367,1.255272505103306,1.041392685158225,Cleaning Hides,D06G,D06G
359,107,121,61,2.0293837776852097,2.08278537031645,1.7853298350107671,Seaming Textiles,D06H,D06H
360,6,8,3,0.7781512503836436,0.9030899869919435,0.47712125471966244,Pleating Textiles,D06J,D06J
361,507,882,502,2.705007959333336,2.94546858513182,2.7007037171450192,Cleaning fibers,D06L,D06L
362,1777,2821,1385,3.2496874278053016,3.450403086155366,3.1414497734004674,Other treatment of Textiles,D06M,D06M
363,164,398,257,2.214843848047698,2.5998830720736876,2.4099331233312946,Floor Coverings,D06N,D06N
364,1617,2364,1042,3.208710019906401,3.3736474722092176,3.0178677189635055,Dying Textiles/Leather,D06P,D06P
365,36,76,44,1.5563025007672873,1.8808135922807914,1.6434526764861874,Decorating Textiles,D06Q,D06Q
366,253,385,130,2.403120521175818,2.5854607295085006,2.113943352306837,Ropes,D07B,D07B
367,248,411,170,2.3944516808262164,2.6138418218760693,2.230448921378274,Fibrous Material,D21B,D21B
368,1926,2510,747,3.2846562827885157,3.399673721481038,2.873320601815399,Cellulose Production,D21C,D21C
369,251,426,216,2.399673721481038,2.629409599102719,2.3344537511509307,Paper Pulp Treatment,D21D,D21D
370,2901,3053,1134,3.4625477288026643,3.4847268042986617,3.0546130545568877,Paper-Making Machines,D21F,D21F
371,206,338,193,2.3138672203691533,2.5289167002776547,2.285557309007774,Calenders,D21G,D21G
372,2123,3338,1653,3.326949994165999,3.5234863323432277,3.2182728535714475,Pulp Compositions,D21H,D21H
373,106,181,89,2.0253058652647704,2.2576785748691846,1.9493900066449128,Fiberboard,D21J,D21J
374,1812,1796,474,3.2581581933407944,3.2543063323312857,2.6757783416740852,Railway Machinery,E01B,E01B
375,3040,3469,840,3.482873583608754,3.5402042998420598,2.9242792860618816,Surface Construction Tools,E01C,E01C
376,1060,1272,382,3.0253058652647704,3.104487111312395,2.582063362911709,Bridges,E01D,E01D
377,1698,1826,512,3.229937685907934,3.2615007731982804,2.709269960975831,Road Finishing Work,E01F,E01F
378,1285,1464,390,3.1089031276673134,3.165541076722373,2.591064607026499,Land/Street Clearing Tools,E01H,E01H
379,3294,3796,955,3.5177235948337353,3.579326203755255,2.9800033715837464,Hydraulic Engineering,E02B,E02B
380,99,126,31,1.99563519459755,2.100370545117563,1.4913616938342726,Ship-lifting,E02C,E02C
381,4312,5072,1444,3.634678752178682,3.7051792448736762,3.1595671932336202,Embankments,E02D,E02D
382,3530,4086,1135,3.5477747053878224,3.611298362296429,3.0549958615291417,Dredging,E02F,E02F
383,765,1165,573,2.8836614351536176,3.0663259253620376,2.75815462196739,Water collection/distribution,E03B,E03B
384,1055,1277,493,3.0232524596337114,3.1061908972634154,2.69284691927723,Domestic Plumbing Fixtures,E03C,E03C
385,2351,2628,613,3.3712526291249394,3.419625360887743,2.787460474518415,Flushing Toilets,E03D,E03D
386,340,418,125,2.531478917042255,2.621176281775035,2.0969100130080562,Sewers; Cesspools,E03F,E03F
387,9898,11350,3093,3.9955474494751373,4.054995861529141,3.490379920003179,General Building Elements,E04B,E04B
388,4323,5215,1746,3.6357852355336515,3.7172543127625497,3.2420442393695508,Structural Elements,E04C,E04C
389,2340,2486,648,3.369215857410143,3.395501124305626,2.8115750058705933,Roof Coverings,E04D,E04D
390,1919,2374,781,3.2830749747354715,3.3754807146185724,2.8926510338773004,Building Finishing Work,E04F,E04F
391,3542,4067,1214,3.549248556854056,3.6092741724045876,3.0842186867392387,Scaffolding,E04G,E04G
392,6760,7594,1861,3.829946695941636,3.8804705928037784,3.2697463731307668,Purpose Built Structures,E04H,E04H
393,7427,7373,2107,3.8708134239155974,3.8676442339030985,3.3236645356081,Locking Mechanisms,E05B,E05B
394,4926,5601,2043,3.6924944075030846,3.748265572668741,3.3102683666324477,Door/Opening Latches,E05C,E05C
395,3950,4335,1511,3.59659709562646,3.636989101812229,3.1792644643390253,Hinges,E05D,E05D
396,2982,3611,1321,3.474507639116976,3.5576274884268266,3.1209028176145273,Wing Movement,E05F,E05F
397,385,488,132,2.5854607295085006,2.6884198220027105,2.12057393120585,Safes,E05G,E05G
398,6420,6903,2065,3.807535028068853,3.839037873388306,3.31492005599242,Doors/Windows,E06B,E06B
399,1468,1590,293,3.166726055580052,3.2013971243204513,2.4668676203541096,Ladders,E06C,E06C
400,26535,21865,4692,4.423819091965404,4.339749481680876,3.671358003443492,Mining/Drilling,E21B,E21B
401,2098,2355,682,3.3218054838575393,3.371990911464915,2.833784374656479,Mining or Quarrying,E21C,E21C
402,1612,1846,423,3.2073650374690716,3.266231696689893,2.6263403673750423,Underground Chambers/tunnels,E21D,E21D
403,261,323,123,2.416640507338281,2.509202522331103,2.089905111439398,Tunnel Safety,E21F,E21F
404,3753,4919,2364,3.5743785644130823,3.6918768225593315,3.3736474722092176,Engines,F01B,F01B
405,2214,2637,1203,3.345177616542704,3.4211101297934343,3.0802656273398448,Piston Engines,F01C,F01C
406,6892,8562,2959,3.8383452687759907,3.9325752234982905,3.471144965160633,Steam Turbines,F01D,F01D
407,1479,2028,882,3.1699681739968923,3.307067950661298,2.94546858513182,Steam Engine Plants,F01K,F01K
408,5621,5419,2351,3.7498135852929377,3.733919151012391,3.3712526291249394,Cyclic Valves,F01L,F01L
409,1956,3083,1524,3.291368850451583,3.488973524726508,3.1829849670035815,Machine Lubrication,F01M,F01M
410,6165,7826,3478,3.7899330809317506,3.8935398435646613,3.5413295776666938,Exhaust Dampeners,F01N,F01N
411,1923,2867,1424,3.28397928423848,3.4574276929464847,3.1535099893008374,Machine Cooling,F01P,F01P
412,11332,13156,5621,4.0543065658484,4.119123864810617,3.7498135852929377,Internal Combustion Engines,F02B,F02B
413,5603,6509,2430,3.7484206224675685,3.8135142715418833,3.385606273598312,Gas-Turbine Plants,F02C,F02C
414,7341,9010,4699,3.8657552240714517,3.954724790979063,3.672005445022952,Combustion Engine Control,F02D,F02D
415,1792,2801,1357,3.2533380053261065,3.4473131088235682,3.132579847659737,Pistons,F02F,F02F
416,1054,1447,745,3.022840610876528,3.1604685311190375,2.8721562727482928,Hot-Gas Engine Plants,F02G,F02G
417,2218,2859,971,3.3459615418131414,3.456214155357989,2.9872192299080047,Jet-Propulsion Plants,F02K,F02K
418,14966,15760,6004,4.175105740887016,4.197556213153536,3.7784406835712327,Combustible Mixtures,F02M,F02M
419,1881,2648,1405,3.274388795550379,3.422917980767662,3.1476763242410986,Starting Combustion Engines,F02N,F02N
420,3875,4463,2098,3.588271706842329,3.6496268868405295,3.3218054838575393,Ignition,F02P,F02P
