Class_ID,Patent_Count,Agent_Count,Immigrant_Count,Patent_Count_log10,Agent_Count_log10,Immigrant_Count_log10,Description,IPC4,Id
421,1227,1693,716,3.0888445627270045,3.2286569581089353,2.8549130223078554,Machines for Liquids,F03B,F03B
422,694,1105,605,2.841359470454855,3.0433622780211294,2.781755374652469,Positive Displacement Engines,F03C,F03C
423,1529,1703,540,3.1844074854123203,3.231214647962601,2.7323937598229686,Wind Motors,F03D,F03D
424,910,1012,472,2.9590413923210934,3.0051805125037805,2.673941998634088,Spring Motors,F03G,F03G
425,118,189,85,2.0718820073061255,2.2764618041732443,1.9294189257142929,Reactive Propulsion,F03H,F03H
426,12241,14845,6326,4.08781689793553,4.171580201932064,3.801129187579704,Positive-Displacement,F04B,F04B
427,2466,2994,1368,3.3919930722597127,3.4762517960070336,3.1360860973840974,Liquid Driven Engines,F04C,F04C
428,4015,5741,2465,3.6036855496146996,3.758987546867619,3.391816923613249,Non-Positive-Displacement,F04D,F04D
429,794,986,418,2.8998205024270964,2.9938769149412114,2.621176281775035,Secondary Liquid Medium Pumps,F04F,F04F
430,5873,6537,2909,3.768860000842957,3.815378484965918,3.463743721247059,Fluid Pressure Systems,F15B,F15B
431,307,448,240,2.4871383754771865,2.651278013998144,2.380211241711606,Fluid Circuit Elements,F15C,F15C
432,430,642,282,2.6334684555795866,2.807535028068853,2.450249108319361,Fluid Dynamics,F15D,F15D
433,9180,10355,3914,3.9628426812012423,4.015150103229471,3.592620821321982,Fasteners,F16B,F16B
434,11031,12681,4832,4.042614884588525,4.103153502548682,3.6841269256130755,Crankshafts,F16C,F16C
435,17411,17912,6592,4.240823715517665,4.253144080570974,3.8190171986890595,Rotational Couplings,F16D,F16D
436,5888,6903,2647,3.7699678013294426,3.839037873388306,3.422753941301348,Shock-Absorption,F16F,F16F
437,2374,2463,857,3.3754807146185724,3.3914644118391033,2.932980821923198,Drive Belts/Cables,F16G,F16G
438,19451,19098,7360,4.288941933852878,4.280987889004646,3.866877814337499,Gearing,F16H,F16H
439,6537,8100,3238,3.815378484965918,3.9084850188786495,3.510276844417355,Pistons,F16J,F16J
440,20398,23122,8794,4.309587587448228,4.364025396850448,3.9441864612836874,Venting Devices,F16K,F16K
441,18323,20941,7179,4.262996581601494,4.320997416794221,3.8560639533331,Pipes,F16L,F16L
442,5086,6840,2731,3.7063763558396903,3.835056101720116,3.4363217001397333,Engine Support Structures,F16M,F16M
443,741,987,355,2.869818207979328,2.9943171526696366,2.550228353055094,Lubricating,F16N,F16N
444,161,243,110,2.2068258760318495,2.385606273598312,2.041392685158225,Safety Devices,F16P,F16P
445,39,78,40,1.591064607026499,1.8920946026904804,1.6020599913279625,Constructional Elements,F16S,F16S
446,195,239,72,2.290034611362518,2.3783979009481375,1.8573324964312685,Steam Traps,F16T,F16T
447,22,38,23,1.3424226808222062,1.5797835966168101,1.3617278360175928,Variable Volume Gasometers,F17B,F17B
448,1259,1899,843,3.1000257301078626,3.2785249647370174,2.9258275746247424,Pressure Vessel,F17C,F17C
449,553,931,514,2.7427251313046983,2.9689496809813427,2.710963118995276,Pipe-Lines,F17D,F17D
450,27,41,12,1.4313637641589874,1.6127838567197355,1.0791812460476249,Incandescent Mantle,F21H,F21H
451,444,528,262,2.6473829701146196,2.722633922533812,2.4183012913197452,Light Sources,F21K,F21K
452,1709,1737,582,3.232742062720737,3.2397998184470986,2.7649229846498886,Portable Light Sources,F21L,F21L
453,2209,2787,1218,3.344195715871435,3.445136968713304,3.0856472882968564,Non-Portable Lights,F21S,F21S
454,12392,14715,6247,4.093141404751149,4.1677602664356295,3.7956715059460215,Features of Lights,F21V,F21V
455,145,232,107,2.161368002234975,2.3654879848909,2.0293837776852097,Indexing Lighting Systems,F21W,F21W
456,90,126,71,1.9542425094393248,2.100370545117563,1.8512583487190752,Indexing Light Sources,F21Y,F21Y
457,2074,2828,1026,3.316808752053022,3.4514794051248616,3.0111473607757975,Steam Generation,F22B,F22B
458,262,382,183,2.4183012913197452,2.582063362911709,2.2624510897304293,Preheating Water,F22D,F22D
459,83,142,71,1.919078092376074,2.1522883443830563,1.8512583487190752,Superheating Steam,F22G,F22G
460,577,971,467,2.7611758131557314,2.9872192299080047,2.6693168805661123,Solid Fuel Combustion,F23B,F23B
461,703,1203,577,2.846955325019824,3.0802656273398448,2.7611758131557314,Fluid/airborne Fuel Combustion,F23C,F23C
462,2998,4078,1636,3.4768316285122607,3.6104472214421213,3.2137832993353044,Burners,F23D,F23D
463,1280,1967,686,3.1072099696478683,3.2938043599193367,2.8363241157067516,Waste Disposal via combustion,F23G,F23G
464,269,396,154,2.429752280002408,2.597695185925512,2.187520720836463,Grates,F23H,F23H
465,976,1458,584,2.9894498176666917,3.163757523981956,2.7664128471123997,Removing Combustion Residue,F23J,F23J
466,291,482,206,2.4638929889859074,2.6830470382388496,2.3138672203691533,Fuel Feeders,F23K,F23K
467,605,871,334,2.781755374652469,2.9400181550076634,2.5237464668115646,Air Supply Systems,F23L,F23L
468,589,989,480,2.7701152947871015,2.9951962915971793,2.681241237375587,Combustion Chamber Lining,F23M,F23M
469,1264,1794,752,3.1017470739463664,3.2538224387080734,2.876217840591642,Controlled Combustion,F23N,F23N
470,1377,1861,840,3.1389339402569236,3.2697463731307668,2.9242792860618816,Ignition/Extinguishing Devices,F23Q,F23Q
471,577,893,471,2.7611758131557314,2.9508514588885464,2.673020907128896,Combustion Chambers,F23R,F23R
472,963,1101,282,2.9836262871245345,3.041787318971752,2.450249108319361,Stoves; Ranges,F24B,F24B
473,2241,2799,892,3.350441856535061,3.4470028984661623,2.950364854376123,Specialized Stoves,F24C,F24C
474,670,922,371,2.8260748027008264,2.9647309210536292,2.569373909615046,Domestic Heating Systems,F24D,F24D
475,3143,4208,1547,3.49734438101758,3.6240757311456826,3.1894903136993675,Air Conditioning,F24F,F24F
476,1879,2604,1047,3.2739267801005254,3.4156409798961542,3.0199466816788423,Liquid Heaters,F24H,F24H
477,3044,3222,841,3.4834446480985353,3.5081255360831993,2.924795995797912,Heat Production,F24J,F24J
478,9965,11825,4426,3.9984773030365064,4.072801149409849,3.6460114095912393,Heat-transfer Systems,F25B,F25B
479,1337,1665,576,3.1261314072619846,3.2214142378423385,2.760422483423212,Ice,F25C,F25C
480,5856,8351,3387,3.7676010680503356,3.9217384836845985,3.5298151966446305,Refrigeration,F25D,F25D
481,2002,1851,583,3.3014640731432996,3.267406418752904,2.765668554759014,Gas separation,F25J,F25J
482,6108,8417,3238,3.7858990283843834,3.9251573271758984,3.510276844417355,Drying,F26B,F26B
483,2816,4696,2152,3.4496326504700745,3.671728088239558,3.3328422669943514,Sintering Devices,F27B,F27B
484,2309,3828,1536,3.3634239329171765,3.582971929104806,3.186391215695493,Oven Accessories,F27D,F27D
485,324,563,259,2.510545010206612,2.7505083948513462,2.413299764081252,Vapor Condensers,F28B,F28B
486,140,214,111,2.146128035678238,2.330413773349191,2.0453229787866576,Non-Chemical Heat-Exchange,F28C,F28C
487,3665,5216,2354,3.5640739789771465,3.717337582723864,3.371806458507416,Non-Contact Heat-Exchange,F28D,F28D
488,4535,6607,2849,3.656577291396114,3.820004306808318,3.454692449239477,Heat Exchange,F28F,F28F
489,264,369,159,2.4216039268698313,2.56702636615906,2.2013971243204513,Cleaning Heat Exchange Devices,F28G,F28G
490,3194,3129,784,3.5043349118024643,3.495405563146193,2.8943160626844384,Ordinance Features,F41A,F41A
491,2959,2525,576,3.471144965160633,3.40226138245468,2.760422483423212,Non-combustible projectiles,F41B,F41B
492,2172,1965,457,3.336859820916809,3.2933625547114453,2.6599162000698504,Pistols or Rifles,F41C,F41C
493,1184,1531,488,3.073351702386901,3.184975190698261,2.6884198220027105,Weapon Barrels,F41F,F41F
494,2255,2693,815,3.3531465462139796,3.4302363534115106,2.9111576087399764,Weapon Sights; Aiming,F41G,F41G
495,897,1258,406,2.952792443044092,3.0996806411092503,2.6085260335771943,Armor/Defense,F41H,F41H
496,780,948,219,2.8920946026904804,2.976808337338066,2.3404441148401185,Targets; Bullet Catchers,F41J,F41J
497,5515,6736,1738,3.7415455167762093,3.8284020784915933,3.2400497721126476,Explosive Charges,F42B,F42B
498,1328,1771,563,3.1231980750319988,3.248218561190075,2.7505083948513462,"Ammunition Fuses, their safety",F42C,F42C
499,188,320,137,2.27415784926368,2.505149978319906,2.1367205671564067,Blasting,F42D,F42D
500,21374,28330,12426,4.329885805054425,4.452246574520437,4.0943313492770965,Metering by length,G01B,G01B
501,9361,12765,5718,3.971322245242813,4.106020819140269,3.75724415102197,Metering by waves,G01C,G01C
502,9880,13808,6921,3.9947569445876283,4.140130778371135,3.8401688492407557,Metering by other means,G01D,G01D
503,10725,13926,5708,4.0303973008567615,4.143826390839561,3.7564839644426096,Metering by Volume,G01F,G01F
504,3309,4104,1383,3.519696767159853,3.61320735210376,3.1408221801093106,Weighing,G01G,G01G
505,889,1688,908,2.9489017609702137,3.2273724422896364,2.958085848521085,Measuring Sound Waves,G01H,G01H
506,10392,16273,8308,4.016699138064971,4.211467624439142,3.9194964878630616,Measuring Light,G01J,G01J
507,3894,6512,3278,3.590395947184013,3.813714391881145,3.51560894923448,Measuring Temperature,G01K,G01K
508,8742,13167,6405,3.9416108021536336,4.1194868355646355,3.806519134080705,Measuring Force,G01L,G01L
509,8769,14185,6288,3.942950070077099,4.151829340131871,3.7985125330313516,Testing of Machines,G01M,G01M
510,65683,93944,34539,4.8174529804952355,4.972869047873457,4.538309759381733,Analyzing Materials,G01N,G01N
511,4543,6348,3276,3.657342736814626,3.802636918082811,3.5153438930883807,Measuring Movement,G01P,G01P
512,41,112,62,1.6127838567197355,2.0492180226701815,1.792391689498254,Scanning Devices,G01Q,G01Q
513,33499,45396,21362,4.525031842828963,4.657017587340369,4.329641910730211,Measuring Electric Variables,G01R,G01R
514,12178,14870,5149,4.085575969718504,4.172310968521955,3.7117228918272347,Measuring Radio Waves,G01S,G01S
515,4184,5512,2103,3.621591675859218,3.7413092088995694,3.322839272686321,Measuring Radiation,G01T,G01T
516,11368,11391,3534,4.055684064919413,4.05656185185946,3.5482665451707454,Geophysics,G01V,G01V
517,518,868,346,2.714329759745233,2.938519725176492,2.5390760987927767,Meteorological Systems,G01W,G01W
518,60176,56383,24192,4.779423316078324,4.75114817988577,4.383671773821113,Optical Systems,G02B,G02B
519,4198,3976,1194,3.623042434246382,3.5994463757252757,3.0770043267933502,Vision Correction Tools,G02C,G02C
520,21351,21213,10623,4.329418220546588,4.3266020919636485,4.026247181477774,Optics,G02F,G02F
521,31783,25613,10659,4.502194887898237,4.408460449500864,4.02771646220899,Photography,G03B,G03B
522,17620,14734,6522,4.246005904076029,4.168320665518865,3.814380794469938,Photosensitive Media,G03C,G03C
523,1953,2320,1135,3.2907022432878543,3.3654879848909,3.0549958615291417,Processing Photographic Media,G03D,G03D
524,10785,12792,7612,4.032820149438564,4.106938450738179,3.881498779614983,Photomechanical Process,G03F,G03F
525,35044,23985,7795,4.544613671662172,4.379939722801916,3.8918161195248606,Electrography,G03G,G03G
526,1495,1875,1057,3.1746411926604483,3.2730012720637376,3.024074987307426,Holography,G03H,G03H
527,3626,3778,1141,3.5594277997594896,3.577261953585815,3.0572856444182146,Mechanical Clocks,G04B,G04B
528,1121,1315,600,3.049605612594973,3.1189257528257768,2.7781512503836434,Electric Clocks,G04C,G04C
529,54,100,46,1.7323937598229686,2.0,1.662757831681574,Clockmaking,G04D,G04D
530,904,1412,687,2.9561684304753633,3.149834696715785,2.8369567370595505,Time-Interval Measuring,G04F,G04F
531,77,147,101,1.8864907251724818,2.167317334748176,2.0043213737826426,Electronic Time-Pieces,G04G,G04G
532,9654,16013,7933,3.984707294482673,4.204472703648964,3.8994374542861774,Regulation Systems,G05B,G05B
533,6183,10049,5298,3.7911992464988753,4.002122846225162,3.7241119539612124,Non-Electric Regulation,G05D,G05D
534,10706,12122,6819,4.029627239047413,4.083574279673991,3.8337206904446335,Electric Regulation,G05F,G05F
535,3390,4504,2035,3.530199698203082,3.65359838184329,3.3085644135612386,Mechanical Control,G05G,G05G
536,386,578,215,2.586587304671755,2.761927838420529,2.3324384599156054,Digital Mechanical Computing,G06C,G06C
537,29,50,40,1.462397997898956,1.6989700043360187,1.6020599913279625,Digital Fluid Computing,G06D,G06D
538,534,1087,708,2.727541257028556,3.0362295440862948,2.850033257689769,Optical Computing Devices,G06E,G06E
539,228396,245396,64856,5.358688493649382,5.389867479368632,4.81195016000922,Digital Data Processing,G06F,G06F
540,3579,6607,3823,3.553761698390004,3.820004306808318,3.582404298019028,Analogue Computers,G06G,G06G
541,211,341,191,2.3242824552976926,2.5327543789924976,2.2810333672477277,Hybrid Computing,G06J,G06J
542,42399,47272,21079,4.627355613677558,4.67460397697161,4.323850003846802,Data Recording,G06K,G06K
543,832,1413,736,2.920123326290724,3.1501421618485588,2.866877814337499,Counting,G06M,G06M
544,1080,2279,1306,3.03342375548695,3.3577443251803754,3.115943176939055,Computational Machines,G06N,G06N
545,7323,13975,4527,3.864689034136851,4.145351816558461,3.655810494495252,Data Processing,G06Q,G06Q
546,7028,9764,4787,3.8468317528232574,3.989627770745151,3.6800634274819486,Image Processing,G06T,G06T
547,750,1188,554,2.8750612633917,3.074816440645175,2.74350976472843,Coin Collecting Machines,G07B,G07B
548,325,575,294,2.5118833609788744,2.7596678446896306,2.4683473304121573,Attendance Registers,G07C,G07C
549,1345,1530,666,3.128722284338427,3.184691430817599,2.823474229170301,Distributing/Sorting Currency,G07D,G07D
550,2712,3931,1655,3.433289685195026,3.5945030438200893,3.2187979981117376,Coin Sorting Machines,G07F,G07F
551,267,461,227,2.4265112613645754,2.663700925389648,2.3560258571931225,Cash Registers,G07G,G07G
552,19433,27563,11289,4.288539850670456,4.440326485098404,4.052655473039527,Signaling Systems,G08B,G08B
553,2892,4850,2760,3.461198288622493,3.6857417386022635,3.4409090820652177,Measured Value Transmission,G08C,G08C
554,2941,4711,2292,3.468495024507069,3.673113104238234,3.3602146132953523,Traffic Control Systems,G08G,G08G
555,6041,8112,1947,3.7811088357294667,3.9091279419892606,3.2893659515200318,Educational Tools,G09B,G09B
556,156,280,180,2.1931245983544616,2.4471580313422194,2.255272505103306,Cryptography,G09C,G09C
557,180,215,67,2.255272505103306,2.3324384599156054,1.8260748027008264,Timetables,G09D,G09D
558,7004,8294,2382,3.8453461374114086,3.918764031027999,3.3769417571467586,Name/Label Displays,G09F,G09F
559,26430,28939,14841,4.422097163131711,4.461483519803563,4.171463165083844,Static Signals,G09G,G09G
560,73,89,39,1.863322860120456,1.9493900066449128,1.591064607026499,Blown Instruments,G10B,G10B
561,541,517,132,2.7331972651065692,2.7134905430939424,2.12057393120585,Keyboard Instruments,G10C,G10C
562,3476,2999,425,3.541079767776629,3.476976465759527,2.6283889300503116,Stringed/Percussive Instrument,G10D,G10D
563,413,388,176,2.615950051656401,2.5888317255942073,2.24551266781415,Automatic Musical Instruments,G10F,G10F
564,483,586,188,2.683947130751512,2.767897616018091,2.27415784926368,Musical Instrument Accessories,G10G,G10G
565,4062,3089,936,3.608739919068788,3.4898179083014504,2.971275848738105,Musical Synthesizers,G10H,G10H
566,866,1336,607,2.937517892017347,3.125806458139527,2.7831886910752575,Sound Producing/Dampening,G10K,G10K
567,8725,9191,3538,3.9407654356312176,3.963362766103736,3.5487578285737045,Speech Analysis/Synthesis,G10L,G10L
568,57755,40245,13006,4.76158958819036,4.60471193172762,4.11414374967188,Punch Tapes,G11B,G11B
569,39870,24444,11802,4.600646235662395,4.388172275047789,4.071955610302981,Static Storage,G11C,G11C
570,375,702,371,2.574031267727719,2.846337112129805,2.569373909615046,Other Construction Tools,G12B,G12B
571,359,516,203,2.5550944485783194,2.7126497016272113,2.307496037913213,Fusion Reactors,G21B,G21B
572,5541,6637,1420,3.743588150159904,3.821971817642043,3.1522883443830567,Nuclear Reactors,G21C,G21C
573,102,189,105,2.0086001717619175,2.2764618041732443,2.0211892990699383,Nuclear Power Plant,G21D,G21D
574,1477,2521,860,3.1693804953119495,3.401572845676446,2.934498451243568,Radiation Protection/treatment,G21F,G21F
575,588,1195,574,2.7693773260761385,3.0773679052841567,2.7589118923979736,Chemical Conversions,G21G,G21G
576,79,119,56,1.8976270912904414,2.075546961392531,1.7481880270062005,Obtaining Nuclear Energy,G21H,G21H
577,1,1,1,0.0,0.0,0.0,Nuclear Explosives,G21J,G21J
578,2357,3826,2252,3.3723595825243238,3.582744965691277,3.3525683861793087,Handling Radioactive Material,G21K,G21K
579,8134,13348,6763,3.910304168068569,4.125416197982755,3.830139387425343,Conductors,H01B,H01B
580,3155,5015,2467,3.498999363580153,3.700270937356437,3.392169149489736,Resistors,H01C,H01C
581,9991,14226,6532,3.999608958971417,4.153082804361832,3.8150461760646306,Magnets,H01F,H01F
582,5655,7710,3791,3.752432609261474,3.8870543780509568,3.5787537844264348,Capacitors,H01G,H01G
583,22286,25192,9116,4.348032126182487,4.401262647628488,3.959804316508338,Electric Switches,H01H,H01H
584,33980,38802,16546,4.531223374533027,4.58885411133076,4.218693019991356,Discharge Tubes,H01J,H01J
585,1389,2673,1708,3.1427022457376155,3.426998958756537,3.232487866352986,Incandescent lights,H01K,H01K
586,160277,111504,40390,5.204871204888445,5.047290447175823,4.606273853169988,Semiconductor devices,H01L,H01L
587,21163,23179,7959,4.325577231940418,4.365094695482191,3.9008585047019917,Batteries,H01M,H01M
588,6514,7622,3173,3.8138477542288545,3.8820689444361483,3.501470072100412,Waveguides,H01P,H01P
589,14776,16480,5623,4.169556882432185,4.216957207361097,3.749968083509403,Aerials,H01Q,H01Q
590,45948,41268,14337,4.662266612395312,4.6156134218696385,4.156458285240457,Electrical Connections,H01R,H01R
591,15575,16333,6788,4.192428055331207,4.213065962065718,3.8317418336456384,Stimulated Emission Device,H01S,H01S
592,1294,1742,857,3.1119342763326814,3.241048150671644,2.932980821923198,Spark Gaps,H01T,H01T
593,1867,3224,1602,3.2711443179490782,3.508395033133053,3.204662511748219,Power Distributors,H02B,H02B
594,5232,6784,2845,3.718667735316211,3.8314858392486575,3.45408227073109,Electric Lines,H02G,H02G
595,10202,14072,7053,4.008685319195168,4.1483558264494045,3.848373883844602,Electricity Protection Devices,H02H,H02H
596,7522,10618,5268,3.87633332908638,4.026042721005139,3.721645766289746,Storing Electricity,H02J,H02J
597,17989,20016,7498,4.255007021791755,4.301377292349345,3.874945436085532,Dynamo-Electric Machines,H02K,H02K
598,8992,10288,4506,3.953856298224986,4.012330955580147,3.653791187387812,Current Conversion Systems,H02M,H02M
599,1330,2056,1320,3.123851640967086,3.313023110323238,3.12057393120585,Electrical Machines,H02N,H02N
600,10447,13236,6168,4.018991594705612,4.121756758487815,3.7901443650429005,Electric Motor Control,H02P,H02P
601,1,2,2,0.0,0.3010299956639812,0.3010299956639812,Photovoltaic Modules,H02S,H02S
602,5315,7265,4207,3.7255032688593155,3.86123561863404,3.6239725120169965,Oscillation Generators,H03B,H03B
603,996,1521,905,2.998259338423699,3.182129214052998,2.9566485792052033,Modulation,H03C,H03C
604,3808,5583,3587,3.580696939712437,3.7468676278504294,3.5547313766759667,Demodulation,H03D,H03D
605,10358,10650,5466,4.015275906681875,4.027349607774757,3.7376696273566417,Amplifiers,H03F,H03F
606,2521,3548,1972,3.401572845676446,3.5499836111596887,3.2949069106051923,Controlling Amplification,H03G,H03G
607,6522,8407,4851,3.814380794469938,3.924641047417163,3.6858312746260635,Resonant Circuits,H03H,H03H
608,398,542,282,2.5998830720736876,2.733999286538387,2.450249108319361,Controlling Resonant Circuits,H03J,H03J
609,27458,27727,14071,4.4386689006867375,4.44290288241855,4.148324963038817,Pulse Technique,H03K,H03K
610,6055,7602,4802,3.782114147479071,3.880927865267085,3.6814221557210085,Electric Generator Control,H03L,H03L
611,14756,17089,9719,4.168968646554766,4.232716649778168,3.9876215821254837,Coding/Decoding Information,H03M,H03M
612,43642,50773,24248,4.6399046449653625,4.70563282511336,4.384675923359566,Transmission,H04B,H04B
613,1861,3021,1833,3.2697463731307668,3.4801507252732806,3.2631624649622166,Broadcast Communication,H04H,H04H
614,18032,26352,13641,4.256043898702031,4.420813581825679,4.13484620892477,Multiplex Communication,H04J,H04J
615,3728,6012,3736,3.571475903681944,3.7790189719148706,3.5724068675580556,Communication Jammers,H04K,H04K
616,41496,52959,25739,4.618006234985528,4.723939775929715,4.410591669883119,Digital Telecommunication,H04L,H04L
617,27673,35890,12684,4.442056243088226,4.55497345833324,4.103256233355051,Telephonic Communication,H04M,H04M
618,61089,55268,22571,4.785963015980978,4.7424737489190365,4.353550800764121,Visual Communication,H04N,H04N
619,19150,25482,12017,4.282168778304642,4.406233511374323,4.07979606117236,Selecting,H04Q,H04Q
620,8584,9899,3950,3.933689708957895,3.9955913242523535,3.59659709562646,Audio Amplification,H04R,H04R
621,207,337,193,2.315970345456918,2.5276299008713385,2.285557309007774,Stereophonic Systems,H04S,H04S
622,2337,4564,3209,3.368658712392227,3.659345635746177,3.506369717095504,Wireless Communication Networks,H04W,H04W
623,20852,25945,11239,4.319147716254982,4.414053675030946,4.0507276712150535,Electric heating/lighting,H05B,H05B
624,45,65,29,1.6532125137753437,1.8129133566428555,1.462397997898956,Electric barriers,H05C,H05C
625,638,1029,468,2.8048206787211623,3.012415374762433,2.670245853074124,Static Electricity,H05F,H05F
626,2126,2816,1424,3.327563260187278,3.4496326504700745,3.1535099893008374,X-ray Technique,H05G,H05G
627,1832,3643,2157,3.2629254693318317,3.561459171241916,3.333850145102545,Plasma Technique,H05H,H05H
628,22998,31639,15328,4.361690069637996,4.500222748487298,4.185485491734469,Printed Circuit Manufacturing,H05K,H05K
